Play #,State,Action,Reward,Next State,Terminated
56,[-0.46716595  0.00689   ],2,-1.0,[-0.4596972   0.00746877],0
56,[-0.4596972   0.00746877],2,-1.0,[-0.45170474  0.00799244],0
56,[-0.45170474  0.00799244],2,-1.0,[-0.44324735  0.0084574 ],0
56,[-0.44324735  0.0084574 ],2,-1.0,[-0.43438676  0.00886059],0
56,[-0.43438676  0.00886059],2,-1.0,[-0.4251873   0.00919946],0
56,[-0.4251873   0.00919946],2,-1.0,[-0.41571525  0.00947205],0
56,[-0.41571525  0.00947205],2,-1.0,[-0.40603828  0.00967697],0
56,[-0.40603828  0.00967697],2,-1.0,[-0.39622483  0.00981343],0
56,[-0.39622483  0.00981343],2,-1.0,[-0.38634363  0.00988121],0
56,[-0.38634363  0.00988121],2,-1.0,[-0.376463    0.00988064],0
56,[-0.376463    0.00988064],2,-1.0,[-0.36665037  0.00981261],0
56,[-0.36665037  0.00981261],2,-1.0,[-0.35697186  0.00967851],0
56,[-0.35697186  0.00967851],2,-1.0,[-0.34749165  0.00948021],0
56,[-0.34749165  0.00948021],2,-1.0,[-0.33827168  0.00922   ],0
56,[-0.33827168  0.00922   ],2,-1.0,[-0.32937112  0.00890055],0
56,[-0.32937112  0.00890055],2,-1.0,[-0.32084623  0.00852489],0
56,[-0.32084623  0.00852489],2,-1.0,[-0.31274992  0.00809629],0
56,[-0.31274992  0.00809629],2,-1.0,[-0.30513164  0.00761829],0
56,[-0.30513164  0.00761829],2,-1.0,[-0.29803705  0.0070946 ],0
56,[-0.29803705  0.0070946 ],2,-1.0,[-0.291508    0.00652907],0
56,[-0.291508    0.00652907],2,-1.0,[-0.2855823   0.00592566],0
56,[-0.2855823   0.00592566],2,-1.0,[-0.2802939   0.00528841],0
56,[-0.2802939   0.00528841],2,-1.0,[-0.2756725  0.0046214],0
56,[-0.2756725  0.0046214],2,-1.0,[-0.2717438   0.00392871],0
56,[-0.2717438   0.00392871],2,-1.0,[-0.26852933  0.00321446],0
56,[-0.26852933  0.00321446],2,-1.0,[-0.26604658  0.00248275],0
56,[-0.26604658  0.00248275],2,-1.0,[-0.26430893  0.00173765],0
56,[-0.26430893  0.00173765],2,-1.0,[-0.2633257   0.00098324],0
56,[-0.2633257   0.00098324],1,-1.0,[-0.2641021  -0.00077642],0
56,[-0.2641021  -0.00077642],1,-1.0,[-0.26663405 -0.00253193],0
56,[-0.26663405 -0.00253193],1,-1.0,[-0.2709079  -0.00427387],0
56,[-0.2709079  -0.00427387],1,-1.0,[-0.2769006  -0.00599268],0
56,[-0.2769006  -0.00599268],0,-1.0,[-0.28557917 -0.00867857],0
56,[-0.28557917 -0.00867857],0,-1.0,[-0.296895   -0.01131584],0
56,[-0.296895   -0.01131584],0,-1.0,[-0.31078306 -0.01388804],0
56,[-0.31078306 -0.01388804],0,-1.0,[-0.32716095 -0.01637791],0
56,[-0.32716095 -0.01637791],0,-1.0,[-0.34592834 -0.01876739],0
56,[-0.34592834 -0.01876739],0,-1.0,[-0.36696607 -0.02103771],0
56,[-0.36696607 -0.02103771],0,-1.0,[-0.39013577 -0.0231697 ],0
56,[-0.39013577 -0.0231697 ],0,-1.0,[-0.4152799  -0.02514414],0
56,[-0.4152799  -0.02514414],0,-1.0,[-0.4422222  -0.02694231],0
56,[-0.4422222  -0.02694231],0,-1.0,[-0.4707688  -0.02854659],0
56,[-0.4707688  -0.02854659],0,-1.0,[-0.50070995 -0.02994116],0
56,[-0.50070995 -0.02994116],0,-1.0,[-0.5318226  -0.03111269],0
56,[-0.5318226  -0.03111269],0,-1.0,[-0.56387365 -0.03205102],0
56,[-0.56387365 -0.03205102],0,-1.0,[-0.59662336 -0.03274969],0
56,[-0.59662336 -0.03274969],0,-1.0,[-0.6298297  -0.03320638],0
56,[-0.6298297  -0.03320638],0,-1.0,[-0.6632528  -0.03342306],0
56,[-0.6632528  -0.03342306],0,-1.0,[-0.6966588  -0.03340603],0
56,[-0.6966588  -0.03340603],0,-1.0,[-0.7298244  -0.03316561],0
56,[-0.7298244  -0.03316561],0,-1.0,[-0.76254016 -0.03271572],0
56,[-0.76254016 -0.03271572],0,-1.0,[-0.79461336 -0.03207323],0
56,[-0.79461336 -0.03207323],0,-1.0,[-0.82587063 -0.03125728],0
56,[-0.82587063 -0.03125728],1,-1.0,[-0.85515904 -0.02928841],0
56,[-0.85515904 -0.02928841],1,-1.0,[-0.882351   -0.02719195],0
56,[-0.882351   -0.02719195],1,-1.0,[-0.9073425  -0.02499148],0
56,[-0.9073425  -0.02499148],1,-1.0,[-0.9300508  -0.02270831],0
56,[-0.9300508  -0.02270831],2,-1.0,[-0.9494119  -0.01936112],0
56,[-0.9494119  -0.01936112],2,-1.0,[-0.96537983 -0.01596792],0
56,[-0.96537983 -0.01596792],2,-1.0,[-0.9779227  -0.01254285],0
56,[-0.9779227  -0.01254285],2,-1.0,[-0.98701936 -0.00909665],0
56,[-0.98701936 -0.00909665],2,-1.0,[-0.99265665 -0.00563728],0
56,[-0.99265665 -0.00563728],2,-1.0,[-0.9948273  -0.00217067],0
56,[-0.9948273  -0.00217067],2,-1.0,[-0.9935288   0.00129854],0
56,[-0.9935288   0.00129854],2,-1.0,[-0.98876256  0.0047662 ],0
56,[-0.98876256  0.0047662 ],2,-1.0,[-0.9805347   0.00822789],0
56,[-0.9805347   0.00822789],2,-1.0,[-0.96885663  0.01167806],0
56,[-0.96885663  0.01167806],2,-1.0,[-0.9537473   0.01510933],0
56,[-0.9537473   0.01510933],2,-1.0,[-0.93523556  0.01851173],0
56,[-0.93523556  0.01851173],2,-1.0,[-0.9133635   0.02187202],0
56,[-0.9133635   0.02187202],2,-1.0,[-0.8881903   0.02517321],0
56,[-0.8881903   0.02517321],2,-1.0,[-0.85979617  0.02839413],0
56,[-0.85979617  0.02839413],2,-1.0,[-0.8282868   0.03150933],0
56,[-0.8282868   0.03150933],2,-1.0,[-0.79379755  0.03448931],0
56,[-0.79379755  0.03448931],2,-1.0,[-0.7564965   0.03730106],0
56,[-0.7564965   0.03730106],2,-1.0,[-0.71658736  0.0399091 ],0
56,[-0.71658736  0.0399091 ],2,-1.0,[-0.6743104  0.042277 ],0
56,[-0.6743104  0.042277 ],2,-1.0,[-0.62994117  0.04436922],0
56,[-0.62994117  0.04436922],2,-1.0,[-0.58378786  0.04615332],0
56,[-0.58378786  0.04615332],2,-1.0,[-0.53618556  0.04760229],0
56,[-0.53618556  0.04760229],2,-1.0,[-0.4874889   0.04869667],0
56,[-0.4874889   0.04869667],2,-1.0,[-0.43806252  0.04942638],0
56,[-0.43806252  0.04942638],2,-1.0,[-0.38827065  0.04979187],0
56,[-0.38827065  0.04979187],2,-1.0,[-0.33846608  0.04980456],0
56,[-0.33846608  0.04980456],2,-1.0,[-0.2889797   0.04948636],0
56,[-0.2889797   0.04948636],2,-1.0,[-0.24011126  0.04886845],0
56,[-0.24011126  0.04886845],2,-1.0,[-0.19212177  0.04798949],0
56,[-0.19212177  0.04798949],2,-1.0,[-0.14522842  0.04689337],0
56,[-0.14522842  0.04689337],2,-1.0,[-0.0996015   0.04562691],0
56,[-0.0996015   0.04562691],2,-1.0,[-0.05536381  0.04423769],0
56,[-0.05536381  0.04423769],2,-1.0,[-0.01259172  0.04277209],0
56,[-0.01259172  0.04277209],2,-1.0,[0.02868216 0.04127388],0
56,[0.02868216 0.04127388],2,-1.0,[0.06846529 0.03978312],0
56,[0.06846529 0.03978312],2,-1.0,[0.10680096 0.03833567],0
56,[0.10680096 0.03833567],2,-1.0,[0.14376386 0.0369629 ],0
56,[0.14376386 0.0369629 ],2,-1.0,[0.1794557  0.03569183],0
56,[0.1794557  0.03569183],2,-1.0,[0.21400116 0.03454547],0
56,[0.21400116 0.03454547],2,-1.0,[0.2475444  0.03354323],0
56,[0.2475444  0.03354323],2,-1.0,[0.2802459 0.0327015],0
56,[0.2802459 0.0327015],2,-1.0,[0.31228012 0.03203421],0
56,[0.31228012 0.03203421],2,-1.0,[0.34383348 0.03155337],0
56,[0.34383348 0.03155337],2,-1.0,[0.37510303 0.03126954],0
56,[0.37510303 0.03126954],2,-1.0,[0.40629533 0.0311923 ],0
56,[0.40629533 0.0311923 ],2,-1.0,[0.43762589 0.03133057],0
56,[0.43762589 0.03133057],2,-1.0,[0.46931878 0.0316929 ],0
56,[0.46931878 0.0316929 ],2,-1.0,[0.5016064  0.03228759],1
57,"(array([-0.4634141,  0.       ], dtype=float32), {})",2,-1.0,[-0.46286303  0.00055106],0
57,[-0.46286303  0.00055106],2,-1.0,[-0.46176496  0.00109806],0
57,[-0.46176496  0.00109806],2,-1.0,[-0.460128    0.00163696],0
57,[-0.460128    0.00163696],2,-1.0,[-0.4579642  0.0021638],0
57,[-0.4579642  0.0021638],2,-1.0,[-0.45528948  0.00267472],0
57,[-0.45528948  0.00267472],2,-1.0,[-0.4521235   0.00316598],0
57,[-0.4521235   0.00316598],2,-1.0,[-0.4484895   0.00363401],0
57,[-0.4484895   0.00363401],2,-1.0,[-0.44441405  0.00407545],0
57,[-0.44441405  0.00407545],2,-1.0,[-0.43992692  0.00448713],0
57,[-0.43992692  0.00448713],2,-1.0,[-0.43506074  0.00486616],0
57,[-0.43506074  0.00486616],2,-1.0,[-0.42985085  0.00520991],0
57,[-0.42985085  0.00520991],2,-1.0,[-0.42433482  0.00551603],0
57,[-0.42433482  0.00551603],2,-1.0,[-0.4185523   0.00578251],0
57,[-0.4185523   0.00578251],2,-1.0,[-0.41254467  0.00600763],0
57,[-0.41254467  0.00600763],2,-1.0,[-0.40635464  0.00619005],0
57,[-0.40635464  0.00619005],2,-1.0,[-0.40002587  0.00632874],0
57,[-0.40002587  0.00632874],2,-1.0,[-0.39360288  0.00642302],0
57,[-0.39360288  0.00642302],2,-1.0,[-0.3871303   0.00647258],0
57,[-0.3871303   0.00647258],2,-1.0,[-0.38065287  0.00647742],0
57,[-0.38065287  0.00647742],2,-1.0,[-0.37421498  0.00643789],0
57,[-0.37421498  0.00643789],2,-1.0,[-0.36786035  0.00635464],0
57,[-0.36786035  0.00635464],2,-1.0,[-0.3616317   0.00622863],0
57,[-0.3616317   0.00622863],2,-1.0,[-0.35557058  0.00606112],0
57,[-0.35557058  0.00606112],2,-1.0,[-0.349717   0.0058536],0
57,[-0.349717   0.0058536],2,-1.0,[-0.34410915  0.00560783],0
57,[-0.34410915  0.00560783],2,-1.0,[-0.33878338  0.00532578],0
57,[-0.33878338  0.00532578],2,-1.0,[-0.33377376  0.0050096 ],0
57,[-0.33377376  0.0050096 ],2,-1.0,[-0.32911214  0.00466162],0
57,[-0.32911214  0.00466162],2,-1.0,[-0.32482782  0.00428434],0
57,[-0.32482782  0.00428434],2,-1.0,[-0.32094747  0.00388035],0
57,[-0.32094747  0.00388035],2,-1.0,[-0.3174951   0.00345237],0
57,[-0.3174951   0.00345237],2,-1.0,[-0.31449187  0.00300322],0
57,[-0.31449187  0.00300322],2,-1.0,[-0.31195608  0.00253578],0
57,[-0.31195608  0.00253578],2,-1.0,[-0.30990312  0.00205298],0
57,[-0.30990312  0.00205298],1,-1.0,[-0.3093453   0.00055781],0
57,[-0.3093453   0.00055781],1,-1.0,[-0.310286  -0.0009407],0
57,[-0.310286  -0.0009407],1,-1.0,[-0.31271955 -0.00243357],0
57,[-0.31271955 -0.00243357],1,-1.0,[-0.31663132 -0.00391175],0
57,[-0.31663132 -0.00391175],0,-1.0,[-0.3229975  -0.00636618],0
57,[-0.3229975  -0.00636618],0,-1.0,[-0.331779  -0.0087815],0
57,[-0.331779  -0.0087815],0,-1.0,[-0.34292105 -0.01114205],0
57,[-0.34292105 -0.01114205],0,-1.0,[-0.3563528  -0.01343175],0
57,[-0.3563528  -0.01343175],0,-1.0,[-0.37198693 -0.01563413],0
57,[-0.37198693 -0.01563413],0,-1.0,[-0.38971934 -0.01773241],0
57,[-0.38971934 -0.01773241],0,-1.0,[-0.40942907 -0.01970973],0
57,[-0.40942907 -0.01970973],0,-1.0,[-0.43097842 -0.02154936],0
57,[-0.43097842 -0.02154936],0,-1.0,[-0.45421353 -0.02323511],0
57,[-0.45421353 -0.02323511],0,-1.0,[-0.47896528 -0.02475175],0
57,[-0.47896528 -0.02475175],0,-1.0,[-0.5050508 -0.0260855],0
57,[-0.5050508 -0.0260855],0,-1.0,[-0.5322753  -0.02722454],0
57,[-0.5322753  -0.02722454],0,-1.0,[-0.56043476 -0.02815947],0
57,[-0.56043476 -0.02815947],0,-1.0,[-0.5893186  -0.02888376],0
57,[-0.5893186  -0.02888376],0,-1.0,[-0.6187126  -0.02939405],0
57,[-0.6187126  -0.02939405],0,-1.0,[-0.6484029  -0.02969034],0
57,[-0.6484029  -0.02969034],0,-1.0,[-0.67817897 -0.02977602],0
57,[-0.67817897 -0.02977602],1,-1.0,[-0.70683676 -0.02865778],0
57,[-0.70683676 -0.02865778],1,-1.0,[-0.7341884  -0.02735167],0
57,[-0.7341884  -0.02735167],1,-1.0,[-0.76006365 -0.02587524],0
57,[-0.76006365 -0.02587524],1,-1.0,[-0.78431046 -0.0242468 ],0
57,[-0.78431046 -0.0242468 ],2,-1.0,[-0.80579525 -0.02148481],0
57,[-0.80579525 -0.02148481],2,-1.0,[-0.8244075  -0.01861225],0
57,[-0.8244075  -0.01861225],2,-1.0,[-0.8400577  -0.01565017],0
57,[-0.8400577  -0.01565017],2,-1.0,[-0.8526752  -0.01261754],0
57,[-0.8526752  -0.01261754],2,-1.0,[-0.8622065  -0.00953128],0
57,[-0.8622065  -0.00953128],2,-1.0,[-0.868613   -0.00640649],0
57,[-0.868613   -0.00640649],2,-1.0,[-0.8718698  -0.00325678],0
57,[-0.8718698  -0.00325678],2,-1.0,[-8.719645e-01 -9.470767e-05],0
57,[-8.719645e-01 -9.470767e-05],2,-1.0,[-0.8688968   0.00306773],0
57,[-0.8688968   0.00306773],2,-1.0,[-0.86267823  0.00621852],0
57,[-0.86267823  0.00621852],2,-1.0,[-0.85333306  0.00934517],0
57,[-0.85333306  0.00934517],2,-1.0,[-0.84089893  0.01243414],0
57,[-0.84089893  0.01243414],2,-1.0,[-0.8254285   0.01547044],0
57,[-0.8254285   0.01547044],2,-1.0,[-0.8069912   0.01843726],0
57,[-0.8069912   0.01843726],2,-1.0,[-0.78567547  0.02131575],0
57,[-0.78567547  0.02131575],2,-1.0,[-0.7615905   0.02408499],0
57,[-0.7615905   0.02408499],2,-1.0,[-0.7348684  0.0267221],0
57,[-0.7348684  0.0267221],2,-1.0,[-0.70566577  0.02920264],0
57,[-0.70566577  0.02920264],2,-1.0,[-0.6741645   0.03150125],0
57,[-0.6741645   0.03150125],2,-1.0,[-0.640572    0.03359248],0
57,[-0.640572    0.03359248],2,-1.0,[-0.6051201   0.03545189],0
57,[-0.6051201   0.03545189],2,-1.0,[-0.5680629   0.03705722],0
57,[-0.5680629   0.03705722],2,-1.0,[-0.52967316  0.03838972],0
57,[-0.52967316  0.03838972],2,-1.0,[-0.49023792  0.03943527],0
57,[-0.49023792  0.03943527],2,-1.0,[-0.45005244  0.04018549],0
57,[-0.45005244  0.04018549],2,-1.0,[-0.40941408  0.04063835],0
57,[-0.40941408  0.04063835],2,-1.0,[-0.36861545  0.04079862],0
57,[-0.36861545  0.04079862],2,-1.0,[-0.32793778  0.04067767],0
57,[-0.32793778  0.04067767],2,-1.0,[-0.28764474  0.04029304],0
57,[-0.28764474  0.04029304],2,-1.0,[-0.24797724  0.03966751],0
57,[-0.24797724  0.03966751],2,-1.0,[-0.20914926  0.03882799],0
57,[-0.20914926  0.03882799],2,-1.0,[-0.17134508  0.03780416],0
57,[-0.17134508  0.03780416],2,-1.0,[-0.13471784  0.03662724],0
57,[-0.13471784  0.03662724],2,-1.0,[-0.09938919  0.03532866],0
57,[-0.09938919  0.03532866],2,-1.0,[-0.06545022  0.03393897],0
57,[-0.06545022  0.03393897],2,-1.0,[-0.03296322  0.032487  ],0
57,[-0.03296322  0.032487  ],2,-1.0,[-0.001964    0.03099922],0
57,[-0.001964    0.03099922],2,-1.0,[0.02753526 0.02949926],0
57,[0.02753526 0.02949926],2,-1.0,[0.05554304 0.02800778],0
57,[0.05554304 0.02800778],2,-1.0,[0.08208545 0.02654241],0
57,[0.08208545 0.02654241],2,-1.0,[0.10720328 0.02511783],0
57,[0.10720328 0.02511783],2,-1.0,[0.13094929 0.02374601],0
57,[0.13094929 0.02374601],2,-1.0,[0.15338574 0.02243645],0
57,[0.15338574 0.02243645],2,-1.0,[0.17458224 0.0211965 ],0
57,[0.17458224 0.0211965 ],2,-1.0,[0.19461387 0.02003162],0
57,[0.19461387 0.02003162],2,-1.0,[0.21355961 0.01894574],0
57,[0.21355961 0.01894574],2,-1.0,[0.23150113 0.01794152],0
57,[0.23150113 0.01794152],2,-1.0,[0.24852172 0.01702059],0
57,[0.24852172 0.01702059],2,-1.0,[0.26470554 0.01618383],0
57,[0.26470554 0.01618383],2,-1.0,[0.2801371  0.01543154],0
57,[0.2801371  0.01543154],2,-1.0,[0.29490072 0.01476365],0
57,[0.29490072 0.01476365],2,-1.0,[0.30908057 0.01417985],0
57,[0.30908057 0.01417985],2,-1.0,[0.3227603  0.01367974],0
57,[0.3227603  0.01367974],2,-1.0,[0.33602327 0.01326295],0
57,[0.33602327 0.01326295],2,-1.0,[0.34895247 0.01292921],0
57,[0.34895247 0.01292921],2,-1.0,[0.36163095 0.01267848],0
57,[0.36163095 0.01267848],2,-1.0,[0.3741419  0.01251096],0
57,[0.3741419  0.01251096],2,-1.0,[0.3865691  0.01242721],0
57,[0.3865691  0.01242721],2,-1.0,[0.3989973  0.01242819],0
57,[0.3989973  0.01242819],2,-1.0,[0.4115126  0.01251529],0
57,[0.4115126  0.01251529],2,-1.0,[0.424203  0.0126904],0
57,[0.424203  0.0126904],2,-1.0,[0.43715894 0.01295593],0
57,[0.43715894 0.01295593],2,-1.0,[0.45047382 0.01331487],0
57,[0.45047382 0.01331487],2,-1.0,[0.46424463 0.01377082],0
57,[0.46424463 0.01377082],2,-1.0,[0.47857267 0.01432802],0
57,[0.47857267 0.01432802],2,-1.0,[0.493564   0.01499135],0
57,[0.493564   0.01499135],2,-1.0,[0.5093304  0.01576639],1
58,"(array([-0.4370926,  0.       ], dtype=float32), {})",2,-1.0,[-4.3673414e-01  3.5846198e-04],0
58,[-4.3673414e-01  3.5846198e-04],2,-1.0,[-0.4360198   0.00071433],0
58,[-0.4360198   0.00071433],2,-1.0,[-0.4349548   0.00106501],0
58,[-0.4349548   0.00106501],2,-1.0,[-0.4335468   0.00140799],0
58,[-0.4335468   0.00140799],2,-1.0,[-0.43180603  0.00174079],0
58,[-0.43180603  0.00174079],2,-1.0,[-0.42974502  0.00206101],0
58,[-0.42974502  0.00206101],2,-1.0,[-0.42737865  0.00236637],0
58,[-0.42737865  0.00236637],2,-1.0,[-0.42472392  0.0026547 ],0
58,[-0.42472392  0.0026547 ],2,-1.0,[-0.42179996  0.00292397],0
58,[-0.42179996  0.00292397],2,-1.0,[-0.41862768  0.00317229],0
58,[-0.41862768  0.00317229],2,-1.0,[-0.41522974  0.00339795],0
58,[-0.41522974  0.00339795],2,-1.0,[-0.4116303   0.00359943],0
58,[-0.4116303   0.00359943],2,-1.0,[-0.40785494  0.00377537],0
58,[-0.40785494  0.00377537],2,-1.0,[-0.4039303   0.00392463],0
58,[-0.4039303   0.00392463],2,-1.0,[-0.39988405  0.00404627],0
58,[-0.39988405  0.00404627],2,-1.0,[-0.39574447  0.00413956],0
58,[-0.39574447  0.00413956],2,-1.0,[-0.39154047  0.004204  ],0
58,[-0.39154047  0.004204  ],2,-1.0,[-0.3873012   0.00423927],0
58,[-0.3873012   0.00423927],2,-1.0,[-0.38305593  0.00424528],0
58,[-0.38305593  0.00424528],2,-1.0,[-0.37883377  0.00422217],0
58,[-0.37883377  0.00422217],2,-1.0,[-0.37466353  0.00417024],0
58,[-0.37466353  0.00417024],2,-1.0,[-0.3705735   0.00409002],0
58,[-0.3705735   0.00409002],2,-1.0,[-0.36659127  0.00398222],0
58,[-0.36659127  0.00398222],2,-1.0,[-0.36274356  0.00384773],0
58,[-0.36274356  0.00384773],2,-1.0,[-0.35905597  0.00368759],0
58,[-0.35905597  0.00368759],2,-1.0,[-0.3555529   0.00350303],0
58,[-0.3555529   0.00350303],2,-1.0,[-0.35225752  0.0032954 ],0
58,[-0.35225752  0.0032954 ],2,-1.0,[-0.34919134  0.00306619],0
58,[-0.34919134  0.00306619],2,-1.0,[-0.34637433  0.002817  ],0
58,[-0.34637433  0.002817  ],2,-1.0,[-0.34382477  0.00254956],0
58,[-0.34382477  0.00254956],2,-1.0,[-0.34155908  0.00226568],0
58,[-0.34155908  0.00226568],2,-1.0,[-0.33959186  0.00196724],0
58,[-0.33959186  0.00196724],2,-1.0,[-0.33793563  0.00165622],0
58,[-0.33793563  0.00165622],2,-1.0,[-0.336601    0.00133464],0
58,[-0.336601    0.00133464],2,-1.0,[-0.33559644  0.00100457],0
58,[-0.33559644  0.00100457],2,-1.0,[-0.3349283   0.00066812],0
58,[-0.3349283   0.00066812],2,-1.0,[-3.3460087e-01  3.2744973e-04],0
58,[-3.3460087e-01  3.2744973e-04],2,-1.0,[-3.3461615e-01 -1.5296908e-05],0
58,[-3.3461615e-01 -1.5296908e-05],2,-1.0,[-0.3349741  -0.00035795],0
58,[-0.3349741  -0.00035795],2,-1.0,[-0.33567244 -0.00069833],0
58,[-0.33567244 -0.00069833],1,-1.0,[-0.3377067  -0.00203429],0
58,[-0.3377067  -0.00203429],1,-1.0,[-0.34106407 -0.00335733],0
58,[-0.34106407 -0.00335733],1,-1.0,[-0.345723   -0.00465894],0
58,[-0.345723   -0.00465894],1,-1.0,[-0.35165358 -0.00593059],0
58,[-0.35165358 -0.00593059],0,-1.0,[-0.35981733 -0.00816374],0
58,[-0.35981733 -0.00816374],0,-1.0,[-0.3701606  -0.01034327],0
58,[-0.3701606  -0.01034327],0,-1.0,[-0.38261443 -0.01245385],0
58,[-0.38261443 -0.01245385],0,-1.0,[-0.39709443 -0.01447998],0
58,[-0.39709443 -0.01447998],0,-1.0,[-0.41350058 -0.01640616],0
58,[-0.41350058 -0.01640616],0,-1.0,[-0.43171754 -0.01821696],0
58,[-0.43171754 -0.01821696],0,-1.0,[-0.45161492 -0.01989738],0
58,[-0.45161492 -0.01989738],0,-1.0,[-0.473048   -0.02143307],0
58,[-0.473048   -0.02143307],0,-1.0,[-0.49585873 -0.02281075],0
58,[-0.49585873 -0.02281075],0,-1.0,[-0.5198773  -0.02401856],0
58,[-0.5198773  -0.02401856],0,-1.0,[-0.5449238  -0.02504647],0
58,[-0.5449238  -0.02504647],0,-1.0,[-0.5708104  -0.02588664],0
58,[-0.5708104  -0.02588664],1,-1.0,[-0.5963441  -0.02553374],0
58,[-0.5963441  -0.02553374],1,-1.0,[-0.6213366  -0.02499247],0
58,[-0.6213366  -0.02499247],1,-1.0,[-0.6456065  -0.02426989],0
58,[-0.6456065  -0.02426989],1,-1.0,[-0.6689816  -0.02337513],0
58,[-0.6689816  -0.02337513],1,-1.0,[-0.69130063 -0.022319  ],0
58,[-0.69130063 -0.022319  ],2,-1.0,[-0.7114143  -0.02011363],0
58,[-0.7114143  -0.02011363],2,-1.0,[-0.7291926  -0.01777837],0
58,[-0.7291926  -0.01777837],2,-1.0,[-0.74452496 -0.01533234],0
58,[-0.74452496 -0.01533234],2,-1.0,[-0.75731903 -0.01279406],0
58,[-0.75731903 -0.01279406],2,-1.0,[-0.76750034 -0.0101813 ],0
58,[-0.76750034 -0.0101813 ],2,-1.0,[-0.7750113  -0.00751095],0
58,[-0.7750113  -0.00751095],2,-1.0,[-0.7798104  -0.00479912],0
58,[-0.7798104  -0.00479912],2,-1.0,[-0.7818716  -0.00206124],0
58,[-0.7818716  -0.00206124],2,-1.0,[-7.8118390e-01  6.8773085e-04],0
58,[-7.8118390e-01  6.8773085e-04],2,-1.0,[-0.7777509   0.00343301],0
58,[-0.7777509   0.00343301],2,-1.0,[-0.7715911   0.00615976],0
58,[-0.7715911   0.00615976],2,-1.0,[-0.76273835  0.00885281],0
58,[-0.76273835  0.00885281],2,-1.0,[-0.7512419   0.01149641],0
58,[-0.7512419   0.01149641],2,-1.0,[-0.73716784  0.01407408],0
58,[-0.73716784  0.01407408],2,-1.0,[-0.72059935  0.01656849],0
58,[-0.72059935  0.01656849],2,-1.0,[-0.70163786  0.01896147],0
58,[-0.70163786  0.01896147],2,-1.0,[-0.6804037   0.02123417],0
58,[-0.6804037   0.02123417],2,-1.0,[-0.6570364   0.02336731],0
58,[-0.6570364   0.02336731],2,-1.0,[-0.6316948   0.02534158],0
58,[-0.6316948   0.02534158],2,-1.0,[-0.6045566   0.02713817],0
58,[-0.6045566   0.02713817],2,-1.0,[-0.5758172  0.0287394],0
58,[-0.5758172  0.0287394],2,-1.0,[-0.5456878   0.03012944],0
58,[-0.5456878   0.03012944],2,-1.0,[-0.51439285  0.03129498],0
58,[-0.51439285  0.03129498],2,-1.0,[-0.4821669   0.03222595],0
58,[-0.4821669   0.03222595],2,-1.0,[-0.44925088  0.03291601],0
58,[-0.44925088  0.03291601],2,-1.0,[-0.41588786  0.03336301],0
58,[-0.41588786  0.03336301],2,-1.0,[-0.3823187   0.03356916],0
58,[-0.3823187   0.03356916],2,-1.0,[-0.3487777   0.03354101],0
58,[-0.3487777   0.03354101],2,-1.0,[-0.31548858  0.03328913],0
58,[-0.31548858  0.03328913],2,-1.0,[-0.2826608   0.03282775],0
58,[-0.2826608   0.03282775],2,-1.0,[-0.25048682  0.032174  ],0
58,[-0.25048682  0.032174  ],2,-1.0,[-0.21913955  0.03134727],0
58,[-0.21913955  0.03134727],2,-1.0,[-0.1887712   0.03036834],0
58,[-0.1887712   0.03036834],2,-1.0,[-0.15951258  0.02925863],0
58,[-0.15951258  0.02925863],2,-1.0,[-0.13147312  0.02803946],0
58,[-0.13147312  0.02803946],2,-1.0,[-0.10474171  0.02673141],0
58,[-0.10474171  0.02673141],2,-1.0,[-0.0793879   0.02535382],0
58,[-0.0793879   0.02535382],2,-1.0,[-0.05546351  0.02392438],0
58,[-0.05546351  0.02392438],2,-1.0,[-0.0330046   0.02245891],0
58,[-0.0330046   0.02245891],2,-1.0,[-0.01203344  0.02097116],0
58,[-0.01203344  0.02097116],2,-1.0,[0.00743934 0.01947279],0
58,[0.00743934 0.01947279],2,-1.0,[0.02541275 0.01797341],0
58,[0.02541275 0.01797341],2,-1.0,[0.04189342 0.01648067],0
58,[0.04189342 0.01648067],2,-1.0,[0.05689381 0.01500039],0
58,[0.05689381 0.01500039],2,-1.0,[0.07043052 0.01353671],0
58,[0.07043052 0.01353671],2,-1.0,[0.08252284 0.01209231],0
58,[0.08252284 0.01209231],2,-1.0,[0.09319137 0.01066853],0
58,[0.09319137 0.01066853],2,-1.0,[0.10245697 0.0092656 ],0
58,[0.10245697 0.0092656 ],2,-1.0,[0.11033975 0.00788277],0
58,[0.11033975 0.00788277],2,-1.0,[0.11685824 0.00651849],0
58,[0.11685824 0.00651849],2,-1.0,[0.12202879 0.00517055],0
58,[0.12202879 0.00517055],2,-1.0,[0.12586501 0.00383622],0
58,[0.12586501 0.00383622],2,-1.0,[0.12837733 0.00251233],0
58,[0.12837733 0.00251233],2,-1.0,[0.1295728  0.00119546],0
58,[0.1295728  0.00119546],2,-1.0,[ 1.2945476e-01 -1.1803048e-04],0
58,[ 1.2945476e-01 -1.1803048e-04],2,-1.0,[ 0.12802291 -0.00143185],0
58,[ 0.12802291 -0.00143185],2,-1.0,[ 0.12527318 -0.00274972],0
58,[ 0.12527318 -0.00274972],2,-1.0,[ 0.12119795 -0.00407524],0
58,[ 0.12119795 -0.00407524],2,-1.0,[ 0.11578614 -0.0054118 ],0
